.chain,.iteration,.draw,name,value,flokkur
4,510,3510,pi_now[10],0.137125,Viðreisn
4,511,3511,pi_now[1],4.25723e-4,Annað
4,511,3511,pi_now[2],0.0909022,Flokkur Fólksins
4,511,3511,pi_now[3],0.0635505,Framsóknarflokkurinn
4,511,3511,pi_now[4],0.147951,Miðflokkurinn
4,511,3511,pi_now[5],0.0627855,Píratar
4,511,3511,pi_now[6],0.251225,Samfylkingin
4,511,3511,pi_now[7],0.165623,Sjálfstæðisflokkurinn
4,511,3511,pi_now[8],0.0442992,Sósíalistaflokkurinn
4,511,3511,pi_now[9],0.0250923,Vinstri Græn
4,511,3511,pi_now[10],0.148146,Viðreisn
4,512,3512,pi_now[1],4.93237e-4,Annað
4,512,3512,pi_now[2],0.111662,Flokkur Fólksins
4,512,3512,pi_now[3],0.0755294,Framsóknarflokkurinn
4,512,3512,pi_now[4],0.1484,Miðflokkurinn
4,512,3512,pi_now[5],0.0525545,Píratar
4,512,3512,pi_now[6],0.256253,Samfylkingin
4,512,3512,pi_now[7],0.150502,Sjálfstæðisflokkurinn
4,512,3512,pi_now[8],0.0347782,Sósíalistaflokkurinn
4,512,3512,pi_now[9],0.0231194,Vinstri Græn
4,512,3512,pi_now[10],0.146708,Viðreisn
4,513,3513,pi_now[1],0.00272038,Annað
4,513,3513,pi_now[2],0.106315,Flokkur Fólksins
4,513,3513,pi_now[3],0.0495659,Framsóknarflokkurinn
4,513,3513,pi_now[4],0.145224,Miðflokkurinn
4,513,3513,pi_now[5],0.061283,Píratar
4,513,3513,pi_now[6],0.265466,Samfylkingin
4,513,3513,pi_now[7],0.158269,Sjálfstæðisflokkurinn
4,513,3513,pi_now[8],0.0547086,Sósíalistaflokkurinn
4,513,3513,pi_now[9],0.0152579,Vinstri Græn
4,513,3513,pi_now[10],0.141191,Viðreisn
4,514,3514,pi_now[1],5.24676e-4,Annað
4,514,3514,pi_now[2],0.119693,Flokkur Fólksins
4,514,3514,pi_now[3],0.0614441,Framsóknarflokkurinn
4,514,3514,pi_now[4],0.15829,Miðflokkurinn
4,514,3514,pi_now[5],0.0485347,Píratar
4,514,3514,pi_now[6],0.240484,Samfylkingin
4,514,3514,pi_now[7],0.157551,Sjálfstæðisflokkurinn
4,514,3514,pi_now[8],0.0543596,Sósíalistaflokkurinn
4,514,3514,pi_now[9],0.0171722,Vinstri Græn
4,514,3514,pi_now[10],0.141946,Viðreisn
4,515,3515,pi_now[1],3.3442e-4,Annað
4,515,3515,pi_now[2],0.0903888,Flokkur Fólksins
4,515,3515,pi_now[3],0.0637969,Framsóknarflokkurinn
4,515,3515,pi_now[4],0.144336,Miðflokkurinn
4,515,3515,pi_now[5],0.0490413,Píratar
4,515,3515,pi_now[6],0.26508,Samfylkingin
4,515,3515,pi_now[7],0.165403,Sjálfstæðisflokkurinn
4,515,3515,pi_now[8],0.0396104,Sósíalistaflokkurinn
4,515,3515,pi_now[9],0.0329228,Vinstri Græn
4,515,3515,pi_now[10],0.149087,Viðreisn
4,516,3516,pi_now[1],3.72051e-4,Annað
4,516,3516,pi_now[2],0.129477,Flokkur Fólksins
4,516,3516,pi_now[3],0.0612728,Framsóknarflokkurinn
4,516,3516,pi_now[4],0.1478,Miðflokkurinn
4,516,3516,pi_now[5],0.0819373,Píratar
4,516,3516,pi_now[6],0.241832,Samfylkingin
4,516,3516,pi_now[7],0.147219,Sjálfstæðisflokkurinn
4,516,3516,pi_now[8],0.0350711,Sósíalistaflokkurinn
4,516,3516,pi_now[9],0.0297329,Vinstri Græn
4,516,3516,pi_now[10],0.125286,Viðreisn
4,517,3517,pi_now[1],0.00480539,Annað
4,517,3517,pi_now[2],0.0962271,Flokkur Fólksins
4,517,3517,pi_now[3],0.0597107,Framsóknarflokkurinn
4,517,3517,pi_now[4],0.144215,Miðflokkurinn
4,517,3517,pi_now[5],0.0672322,Píratar
4,517,3517,pi_now[6],0.249826,Samfylkingin
4,517,3517,pi_now[7],0.146002,Sjálfstæðisflokkurinn
4,517,3517,pi_now[8],0.04306,Sósíalistaflokkurinn
4,517,3517,pi_now[9],0.0264513,Vinstri Græn
4,517,3517,pi_now[10],0.162471,Viðreisn
4,518,3518,pi_now[1],0.00148323,Annað
4,518,3518,pi_now[2],0.102882,Flokkur Fólksins
4,518,3518,pi_now[3],0.055199,Framsóknarflokkurinn
4,518,3518,pi_now[4],0.158267,Miðflokkurinn
4,518,3518,pi_now[5],0.0624716,Píratar
4,518,3518,pi_now[6],0.276026,Samfylkingin
4,518,3518,pi_now[7],0.137307,Sjálfstæðisflokkurinn
4,518,3518,pi_now[8],0.038531,Sósíalistaflokkurinn
4,518,3518,pi_now[9],0.0262056,Vinstri Græn
4,518,3518,pi_now[10],0.141628,Viðreisn
4,519,3519,pi_now[1],6.04991e-4,Annað
4,519,3519,pi_now[2],0.12737,Flokkur Fólksins
4,519,3519,pi_now[3],0.0638917,Framsóknarflokkurinn
4,519,3519,pi_now[4],0.155722,Miðflokkurinn
4,519,3519,pi_now[5],0.0501027,Píratar
4,519,3519,pi_now[6],0.245902,Samfylkingin
4,519,3519,pi_now[7],0.130989,Sjálfstæðisflokkurinn
4,519,3519,pi_now[8],0.0400644,Sósíalistaflokkurinn
4,519,3519,pi_now[9],0.0256511,Vinstri Græn
4,519,3519,pi_now[10],0.159703,Viðreisn
4,520,3520,pi_now[1],7.42435e-4,Annað
4,520,3520,pi_now[2],0.0994503,Flokkur Fólksins
4,520,3520,pi_now[3],0.0566557,Framsóknarflokkurinn
4,520,3520,pi_now[4],0.137761,Miðflokkurinn
4,520,3520,pi_now[5],0.0516823,Píratar
4,520,3520,pi_now[6],0.269144,Samfylkingin
4,520,3520,pi_now[7],0.171245,Sjálfstæðisflokkurinn
4,520,3520,pi_now[8],0.0417849,Sósíalistaflokkurinn
4,520,3520,pi_now[9],0.0270608,Vinstri Græn
4,520,3520,pi_now[10],0.144474,Viðreisn
4,521,3521,pi_now[1],4.56748e-4,Annað
4,521,3521,pi_now[2],0.102344,Flokkur Fólksins
4,521,3521,pi_now[3],0.0709723,Framsóknarflokkurinn
4,521,3521,pi_now[4],0.151627,Miðflokkurinn
4,521,3521,pi_now[5],0.0625993,Píratar
4,521,3521,pi_now[6],0.23041,Samfylkingin
4,521,3521,pi_now[7],0.171364,Sjálfstæðisflokkurinn
4,521,3521,pi_now[8],0.0361208,Sósíalistaflokkurinn
4,521,3521,pi_now[9],0.028391,Vinstri Græn
4,521,3521,pi_now[10],0.145714,Viðreisn
4,522,3522,pi_now[1],8.56977e-4,Annað
4,522,3522,pi_now[2],0.107603,Flokkur Fólksins
4,522,3522,pi_now[3],0.0655624,Framsóknarflokkurinn
4,522,3522,pi_now[4],0.152119,Miðflokkurinn
4,522,3522,pi_now[5],0.065271,Píratar
4,522,3522,pi_now[6],0.229909,Samfylkingin
4,522,3522,pi_now[7],0.151417,Sjálfstæðisflokkurinn
4,522,3522,pi_now[8],0.0528568,Sósíalistaflokkurinn
4,522,3522,pi_now[9],0.0244832,Vinstri Græn
4,522,3522,pi_now[10],0.149922,Viðreisn
4,523,3523,pi_now[1],6.39374e-4,Annað
4,523,3523,pi_now[2],0.100416,Flokkur Fólksins
4,523,3523,pi_now[3],0.075302,Framsóknarflokkurinn
4,523,3523,pi_now[4],0.166628,Miðflokkurinn
4,523,3523,pi_now[5],0.054987,Píratar
4,523,3523,pi_now[6],0.225558,Samfylkingin
4,523,3523,pi_now[7],0.168451,Sjálfstæðisflokkurinn
4,523,3523,pi_now[8],0.0443888,Sósíalistaflokkurinn
4,523,3523,pi_now[9],0.0208191,Vinstri Græn
4,523,3523,pi_now[10],0.14281,Viðreisn
4,524,3524,pi_now[1],0.00259622,Annað
4,524,3524,pi_now[2],0.12103,Flokkur Fólksins
4,524,3524,pi_now[3],0.0564967,Framsóknarflokkurinn
4,524,3524,pi_now[4],0.134164,Miðflokkurinn
4,524,3524,pi_now[5],0.0615084,Píratar
4,524,3524,pi_now[6],0.292588,Samfylkingin
4,524,3524,pi_now[7],0.138088,Sjálfstæðisflokkurinn
4,524,3524,pi_now[8],0.0422421,Sósíalistaflokkurinn
4,524,3524,pi_now[9],0.0219963,Vinstri Græn
4,524,3524,pi_now[10],0.129291,Viðreisn
4,525,3525,pi_now[1],1.60575e-4,Annað
4,525,3525,pi_now[2],0.106852,Flokkur Fólksins
4,525,3525,pi_now[3],0.0809387,Framsóknarflokkurinn
4,525,3525,pi_now[4],0.148572,Miðflokkurinn
4,525,3525,pi_now[5],0.0650095,Píratar
4,525,3525,pi_now[6],0.260786,Samfylkingin
4,525,3525,pi_now[7],0.146407,Sjálfstæðisflokkurinn
4,525,3525,pi_now[8],0.041001,Sósíalistaflokkurinn
4,525,3525,pi_now[9],0.0287455,Vinstri Græn
4,525,3525,pi_now[10],0.121528,Viðreisn
4,526,3526,pi_now[1],6.57611e-5,Annað
4,526,3526,pi_now[2],0.097074,Flokkur Fólksins
4,526,3526,pi_now[3],0.0571371,Framsóknarflokkurinn
4,526,3526,pi_now[4],0.17,Miðflokkurinn
4,526,3526,pi_now[5],0.0594549,Píratar
4,526,3526,pi_now[6],0.235281,Samfylkingin
4,526,3526,pi_now[7],0.172534,Sjálfstæðisflokkurinn
4,526,3526,pi_now[8],0.0399669,Sósíalistaflokkurinn
4,526,3526,pi_now[9],0.0264858,Vinstri Græn
4,526,3526,pi_now[10],0.142001,Viðreisn
4,527,3527,pi_now[1],3.90045e-4,Annað
4,527,3527,pi_now[2],0.0968003,Flokkur Fólksins
4,527,3527,pi_now[3],0.0481138,Framsóknarflokkurinn
4,527,3527,pi_now[4],0.153114,Miðflokkurinn
4,527,3527,pi_now[5],0.0801633,Píratar
4,527,3527,pi_now[6],0.26294,Samfylkingin
4,527,3527,pi_now[7],0.164359,Sjálfstæðisflokkurinn
4,527,3527,pi_now[8],0.0334309,Sósíalistaflokkurinn
4,527,3527,pi_now[9],0.018566,Vinstri Græn
4,527,3527,pi_now[10],0.142123,Viðreisn
4,528,3528,pi_now[1],0.00131729,Annað
4,528,3528,pi_now[2],0.0974044,Flokkur Fólksins
4,528,3528,pi_now[3],0.0545818,Framsóknarflokkurinn
4,528,3528,pi_now[4],0.142801,Miðflokkurinn
4,528,3528,pi_now[5],0.065863,Píratar
4,528,3528,pi_now[6],0.283263,Samfylkingin
4,528,3528,pi_now[7],0.157642,Sjálfstæðisflokkurinn
4,528,3528,pi_now[8],0.0256424,Sósíalistaflokkurinn
4,528,3528,pi_now[9],0.0235247,Vinstri Græn
4,528,3528,pi_now[10],0.14796,Viðreisn
4,529,3529,pi_now[1],0.00177303,Annað
4,529,3529,pi_now[2],0.116517,Flokkur Fólksins
4,529,3529,pi_now[3],0.0632856,Framsóknarflokkurinn
4,529,3529,pi_now[4],0.156035,Miðflokkurinn
4,529,3529,pi_now[5],0.0600272,Píratar
4,529,3529,pi_now[6],0.242007,Samfylkingin
4,529,3529,pi_now[7],0.146816,Sjálfstæðisflokkurinn
4,529,3529,pi_now[8],0.041864,Sósíalistaflokkurinn
4,529,3529,pi_now[9],0.0251666,Vinstri Græn
4,529,3529,pi_now[10],0.146509,Viðreisn
4,530,3530,pi_now[1],0.0010985,Annað
4,530,3530,pi_now[2],0.113572,Flokkur Fólksins
4,530,3530,pi_now[3],0.0585491,Framsóknarflokkurinn
4,530,3530,pi_now[4],0.170208,Miðflokkurinn
4,530,3530,pi_now[5],0.0681949,Píratar
4,530,3530,pi_now[6],0.260605,Samfylkingin
4,530,3530,pi_now[7],0.137667,Sjálfstæðisflokkurinn
4,530,3530,pi_now[8],0.0399821,Sósíalistaflokkurinn
4,530,3530,pi_now[9],0.0126644,Vinstri Græn
4,530,3530,pi_now[10],0.137458,Viðreisn
4,531,3531,pi_now[1],0.00216525,Annað
4,531,3531,pi_now[2],0.0976659,Flokkur Fólksins
4,531,3531,pi_now[3],0.060464,Framsóknarflokkurinn
4,531,3531,pi_now[4],0.151695,Miðflokkurinn
4,531,3531,pi_now[5],0.0490322,Píratar
4,531,3531,pi_now[6],0.268323,Samfylkingin
4,531,3531,pi_now[7],0.148607,Sjálfstæðisflokkurinn
4,531,3531,pi_now[8],0.0611485,Sósíalistaflokkurinn
4,531,3531,pi_now[9],0.0128889,Vinstri Græn
4,531,3531,pi_now[10],0.14801,Viðreisn
4,532,3532,pi_now[1],0.00198796,Annað
4,532,3532,pi_now[2],0.110404,Flokkur Fólksins
4,532,3532,pi_now[3],0.0642317,Framsóknarflokkurinn
4,532,3532,pi_now[4],0.164228,Miðflokkurinn
4,532,3532,pi_now[5],0.0649655,Píratar
4,532,3532,pi_now[6],0.246605,Samfylkingin
4,532,3532,pi_now[7],0.15659,Sjálfstæðisflokkurinn
4,532,3532,pi_now[8],0.0363634,Sósíalistaflokkurinn
4,532,3532,pi_now[9],0.0155562,Vinstri Græn
4,532,3532,pi_now[10],0.139069,Viðreisn
4,533,3533,pi_now[1],0.00401595,Annað
4,533,3533,pi_now[2],0.12584,Flokkur Fólksins
4,533,3533,pi_now[3],0.0560671,Framsóknarflokkurinn
4,533,3533,pi_now[4],0.144205,Miðflokkurinn
4,533,3533,pi_now[5],0.0665146,Píratar
4,533,3533,pi_now[6],0.226481,Samfylkingin
4,533,3533,pi_now[7],0.170546,Sjálfstæðisflokkurinn
4,533,3533,pi_now[8],0.0461346,Sósíalistaflokkurinn
4,533,3533,pi_now[9],0.026703,Vinstri Græn
4,533,3533,pi_now[10],0.133492,Viðreisn
4,534,3534,pi_now[1],9.79624e-4,Annað
4,534,3534,pi_now[2],0.109635,Flokkur Fólksins
4,534,3534,pi_now[3],0.054698,Framsóknarflokkurinn
4,534,3534,pi_now[4],0.161379,Miðflokkurinn
4,534,3534,pi_now[5],0.0689245,Píratar
4,534,3534,pi_now[6],0.231034,Samfylkingin
4,534,3534,pi_now[7],0.163307,Sjálfstæðisflokkurinn
4,534,3534,pi_now[8],0.0477621,Sósíalistaflokkurinn
4,534,3534,pi_now[9],0.021583,Vinstri Græn
4,534,3534,pi_now[10],0.140698,Viðreisn
4,535,3535,pi_now[1],0.00219685,Annað
4,535,3535,pi_now[2],0.103952,Flokkur Fólksins
4,535,3535,pi_now[3],0.0754493,Framsóknarflokkurinn
4,535,3535,pi_now[4],0.147406,Miðflokkurinn
4,535,3535,pi_now[5],0.0620024,Píratar
4,535,3535,pi_now[6],0.237093,Samfylkingin
4,535,3535,pi_now[7],0.167985,Sjálfstæðisflokkurinn
4,535,3535,pi_now[8],0.0463382,Sósíalistaflokkurinn
4,535,3535,pi_now[9],0.0231116,Vinstri Græn
4,535,3535,pi_now[10],0.134467,Viðreisn
4,536,3536,pi_now[1],0.00166823,Annað
4,536,3536,pi_now[2],0.0994378,Flokkur Fólksins
4,536,3536,pi_now[3],0.06014,Framsóknarflokkurinn
4,536,3536,pi_now[4],0.15936,Miðflokkurinn
4,536,3536,pi_now[5],0.0824914,Píratar
4,536,3536,pi_now[6],0.245522,Samfylkingin
4,536,3536,pi_now[7],0.134798,Sjálfstæðisflokkurinn
4,536,3536,pi_now[8],0.0466796,Sósíalistaflokkurinn
4,536,3536,pi_now[9],0.0266413,Vinstri Græn
4,536,3536,pi_now[10],0.143262,Viðreisn
4,537,3537,pi_now[1],0.00131553,Annað
4,537,3537,pi_now[2],0.0935475,Flokkur Fólksins
4,537,3537,pi_now[3],0.0752002,Framsóknarflokkurinn
4,537,3537,pi_now[4],0.13729,Miðflokkurinn
4,537,3537,pi_now[5],0.0697627,Píratar
4,537,3537,pi_now[6],0.249988,Samfylkingin
4,537,3537,pi_now[7],0.159005,Sjálfstæðisflokkurinn
4,537,3537,pi_now[8],0.0483714,Sósíalistaflokkurinn
4,537,3537,pi_now[9],0.0131244,Vinstri Græn
4,537,3537,pi_now[10],0.152395,Viðreisn
4,538,3538,pi_now[1],7.94401e-4,Annað
4,538,3538,pi_now[2],0.098455,Flokkur Fólksins
4,538,3538,pi_now[3],0.0571958,Framsóknarflokkurinn
4,538,3538,pi_now[4],0.162529,Miðflokkurinn
4,538,3538,pi_now[5],0.0633325,Píratar
4,538,3538,pi_now[6],0.255644,Samfylkingin
4,538,3538,pi_now[7],0.145951,Sjálfstæðisflokkurinn
4,538,3538,pi_now[8],0.0501542,Sósíalistaflokkurinn
4,538,3538,pi_now[9],0.0396482,Vinstri Græn
4,538,3538,pi_now[10],0.126296,Viðreisn
4,539,3539,pi_now[1],8.77717e-4,Annað
4,539,3539,pi_now[2],0.126681,Flokkur Fólksins
4,539,3539,pi_now[3],0.0524659,Framsóknarflokkurinn
4,539,3539,pi_now[4],0.139216,Miðflokkurinn
4,539,3539,pi_now[5],0.0707828,Píratar
4,539,3539,pi_now[6],0.242833,Samfylkingin
4,539,3539,pi_now[7],0.150398,Sjálfstæðisflokkurinn
4,539,3539,pi_now[8],0.0443604,Sósíalistaflokkurinn
4,539,3539,pi_now[9],0.0274555,Vinstri Græn
4,539,3539,pi_now[10],0.144929,Viðreisn
4,540,3540,pi_now[1],0.00364052,Annað
4,540,3540,pi_now[2],0.117985,Flokkur Fólksins
4,540,3540,pi_now[3],0.0530401,Framsóknarflokkurinn
4,540,3540,pi_now[4],0.144775,Miðflokkurinn
4,540,3540,pi_now[5],0.0562549,Píratar
4,540,3540,pi_now[6],0.253967,Samfylkingin
4,540,3540,pi_now[7],0.181888,Sjálfstæðisflokkurinn
4,540,3540,pi_now[8],0.033056,Sósíalistaflokkurinn
4,540,3540,pi_now[9],0.0203442,Vinstri Græn
4,540,3540,pi_now[10],0.13505,Viðreisn
4,541,3541,pi_now[1],2.07087e-4,Annað
4,541,3541,pi_now[2],0.11252,Flokkur Fólksins
4,541,3541,pi_now[3],0.057845,Framsóknarflokkurinn
4,541,3541,pi_now[4],0.141307,Miðflokkurinn
4,541,3541,pi_now[5],0.0640733,Píratar
4,541,3541,pi_now[6],0.261311,Samfylkingin
4,541,3541,pi_now[7],0.164197,Sjálfstæðisflokkurinn
4,541,3541,pi_now[8],0.0332567,Sósíalistaflokkurinn
4,541,3541,pi_now[9],0.0182189,Vinstri Græn
4,541,3541,pi_now[10],0.147065,Viðreisn
4,542,3542,pi_now[1],8.2048e-4,Annað
4,542,3542,pi_now[2],0.099654,Flokkur Fólksins
4,542,3542,pi_now[3],0.046164,Framsóknarflokkurinn
4,542,3542,pi_now[4],0.149019,Miðflokkurinn
4,542,3542,pi_now[5],0.068269,Píratar
4,542,3542,pi_now[6],0.267607,Samfylkingin
4,542,3542,pi_now[7],0.159316,Sjálfstæðisflokkurinn
4,542,3542,pi_now[8],0.0423914,Sósíalistaflokkurinn
4,542,3542,pi_now[9],0.0309682,Vinstri Græn
4,542,3542,pi_now[10],0.135791,Viðreisn
4,543,3543,pi_now[1],0.00324454,Annað
4,543,3543,pi_now[2],0.105184,Flokkur Fólksins
4,543,3543,pi_now[3],0.0667551,Framsóknarflokkurinn
4,543,3543,pi_now[4],0.158787,Miðflokkurinn
4,543,3543,pi_now[5],0.0620912,Píratar
4,543,3543,pi_now[6],0.245878,Samfylkingin
4,543,3543,pi_now[7],0.158403,Sjálfstæðisflokkurinn
4,543,3543,pi_now[8],0.0295921,Sósíalistaflokkurinn
4,543,3543,pi_now[9],0.018812,Vinstri Græn
4,543,3543,pi_now[10],0.151253,Viðreisn
4,544,3544,pi_now[1],7.81481e-4,Annað
4,544,3544,pi_now[2],0.111788,Flokkur Fólksins
4,544,3544,pi_now[3],0.0702238,Framsóknarflokkurinn
4,544,3544,pi_now[4],0.150799,Miðflokkurinn
4,544,3544,pi_now[5],0.0459943,Píratar
4,544,3544,pi_now[6],0.25616,Samfylkingin
4,544,3544,pi_now[7],0.153989,Sjálfstæðisflokkurinn
4,544,3544,pi_now[8],0.0356431,Sósíalistaflokkurinn
4,544,3544,pi_now[9],0.0236229,Vinstri Græn
4,544,3544,pi_now[10],0.150997,Viðreisn
4,545,3545,pi_now[1],0.00118172,Annað
4,545,3545,pi_now[2],0.119503,Flokkur Fólksins
4,545,3545,pi_now[3],0.054731,Framsóknarflokkurinn
4,545,3545,pi_now[4],0.151016,Miðflokkurinn
4,545,3545,pi_now[5],0.062311,Píratar
4,545,3545,pi_now[6],0.234191,Samfylkingin
4,545,3545,pi_now[7],0.163584,Sjálfstæðisflokkurinn
4,545,3545,pi_now[8],0.0385084,Sósíalistaflokkurinn
4,545,3545,pi_now[9],0.0219092,Vinstri Græn
4,545,3545,pi_now[10],0.153064,Viðreisn
4,546,3546,pi_now[1],0.00108904,Annað
4,546,3546,pi_now[2],0.116385,Flokkur Fólksins
4,546,3546,pi_now[3],0.0566524,Framsóknarflokkurinn
4,546,3546,pi_now[4],0.157239,Miðflokkurinn
4,546,3546,pi_now[5],0.0556094,Píratar
4,546,3546,pi_now[6],0.257272,Samfylkingin
4,546,3546,pi_now[7],0.146496,Sjálfstæðisflokkurinn
4,546,3546,pi_now[8],0.0396839,Sósíalistaflokkurinn
4,546,3546,pi_now[9],0.0183168,Vinstri Græn
4,546,3546,pi_now[10],0.151257,Viðreisn
4,547,3547,pi_now[1],0.00110809,Annað
4,547,3547,pi_now[2],0.105641,Flokkur Fólksins
4,547,3547,pi_now[3],0.0622569,Framsóknarflokkurinn
4,547,3547,pi_now[4],0.166686,Miðflokkurinn
4,547,3547,pi_now[5],0.0534011,Píratar
4,547,3547,pi_now[6],0.24376,Samfylkingin
4,547,3547,pi_now[7],0.142069,Sjálfstæðisflokkurinn
4,547,3547,pi_now[8],0.0385254,Sósíalistaflokkurinn
4,547,3547,pi_now[9],0.0234854,Vinstri Græn
4,547,3547,pi_now[10],0.163067,Viðreisn
4,548,3548,pi_now[1],0.00183298,Annað
4,548,3548,pi_now[2],0.11904000000000001,Flokkur Fólksins
4,548,3548,pi_now[3],0.070951,Framsóknarflokkurinn
4,548,3548,pi_now[4],0.134233,Miðflokkurinn
4,548,3548,pi_now[5],0.0604267,Píratar
4,548,3548,pi_now[6],0.258805,Samfylkingin
4,548,3548,pi_now[7],0.158738,Sjálfstæðisflokkurinn
4,548,3548,pi_now[8],0.0353808,Sósíalistaflokkurinn
4,548,3548,pi_now[9],0.0198342,Vinstri Græn
4,548,3548,pi_now[10],0.140759,Viðreisn
4,549,3549,pi_now[1],0.00250501,Annað
4,549,3549,pi_now[2],0.117938,Flokkur Fólksins
4,549,3549,pi_now[3],0.054297,Framsóknarflokkurinn
4,549,3549,pi_now[4],0.14263,Miðflokkurinn
4,549,3549,pi_now[5],0.0569225,Píratar
4,549,3549,pi_now[6],0.250494,Samfylkingin
4,549,3549,pi_now[7],0.157062,Sjálfstæðisflokkurinn
4,549,3549,pi_now[8],0.0416724,Sósíalistaflokkurinn
4,549,3549,pi_now[9],0.024003,Vinstri Græn
4,549,3549,pi_now[10],0.152477,Viðreisn
4,550,3550,pi_now[1],0.00253007,Annað
4,550,3550,pi_now[2],0.107663,Flokkur Fólksins
4,550,3550,pi_now[3],0.0821167,Framsóknarflokkurinn
4,550,3550,pi_now[4],0.146436,Miðflokkurinn
4,550,3550,pi_now[5],0.0657938,Píratar
4,550,3550,pi_now[6],0.22292,Samfylkingin
4,550,3550,pi_now[7],0.150175,Sjálfstæðisflokkurinn
4,550,3550,pi_now[8],0.0406047,Sósíalistaflokkurinn
4,550,3550,pi_now[9],0.026768,Vinstri Græn
4,550,3550,pi_now[10],0.154992,Viðreisn
4,551,3551,pi_now[1],7.21572e-4,Annað
4,551,3551,pi_now[2],0.101437,Flokkur Fólksins
4,551,3551,pi_now[3],0.0769778,Framsóknarflokkurinn
4,551,3551,pi_now[4],0.156266,Miðflokkurinn
4,551,3551,pi_now[5],0.0745135,Píratar
4,551,3551,pi_now[6],0.232312,Samfylkingin
4,551,3551,pi_now[7],0.154565,Sjálfstæðisflokkurinn
4,551,3551,pi_now[8],0.0344559,Sósíalistaflokkurinn
4,551,3551,pi_now[9],0.0234263,Vinstri Græn
4,551,3551,pi_now[10],0.145326,Viðreisn
4,552,3552,pi_now[1],0.00286923,Annað
4,552,3552,pi_now[2],0.111695,Flokkur Fólksins
4,552,3552,pi_now[3],0.0550633,Framsóknarflokkurinn
4,552,3552,pi_now[4],0.152004,Miðflokkurinn
4,552,3552,pi_now[5],0.051227,Píratar
4,552,3552,pi_now[6],0.279924,Samfylkingin
4,552,3552,pi_now[7],0.160577,Sjálfstæðisflokkurinn
4,552,3552,pi_now[8],0.0401938,Sósíalistaflokkurinn
4,552,3552,pi_now[9],0.0175669,Vinstri Græn
4,552,3552,pi_now[10],0.128879,Viðreisn
4,553,3553,pi_now[1],8.09089e-4,Annað
4,553,3553,pi_now[2],0.116606,Flokkur Fólksins
4,553,3553,pi_now[3],0.0656131,Framsóknarflokkurinn
4,553,3553,pi_now[4],0.155912,Miðflokkurinn
4,553,3553,pi_now[5],0.0538401,Píratar
4,553,3553,pi_now[6],0.233258,Samfylkingin
4,553,3553,pi_now[7],0.157852,Sjálfstæðisflokkurinn
4,553,3553,pi_now[8],0.0383669,Sósíalistaflokkurinn
4,553,3553,pi_now[9],0.0195981,Vinstri Græn
4,553,3553,pi_now[10],0.158144,Viðreisn
4,554,3554,pi_now[1],0.00380865,Annað
4,554,3554,pi_now[2],0.11708,Flokkur Fólksins
4,554,3554,pi_now[3],0.0635366,Framsóknarflokkurinn
4,554,3554,pi_now[4],0.140717,Miðflokkurinn
4,554,3554,pi_now[5],0.0589417,Píratar
4,554,3554,pi_now[6],0.260499,Samfylkingin
4,554,3554,pi_now[7],0.141519,Sjálfstæðisflokkurinn
4,554,3554,pi_now[8],0.0414707,Sósíalistaflokkurinn
4,554,3554,pi_now[9],0.0206585,Vinstri Græn
4,554,3554,pi_now[10],0.151769,Viðreisn
4,555,3555,pi_now[1],9.61961e-4,Annað
4,555,3555,pi_now[2],0.108776,Flokkur Fólksins
4,555,3555,pi_now[3],0.0669784,Framsóknarflokkurinn
4,555,3555,pi_now[4],0.147765,Miðflokkurinn
4,555,3555,pi_now[5],0.0621219,Píratar
4,555,3555,pi_now[6],0.239034,Samfylkingin
4,555,3555,pi_now[7],0.150292,Sjálfstæðisflokkurinn
4,555,3555,pi_now[8],0.0526632,Sósíalistaflokkurinn
4,555,3555,pi_now[9],0.0220057,Vinstri Græn
4,555,3555,pi_now[10],0.149402,Viðreisn
4,556,3556,pi_now[1],3.48396e-4,Annað
4,556,3556,pi_now[2],0.112034,Flokkur Fólksins
4,556,3556,pi_now[3],0.0611517,Framsóknarflokkurinn
4,556,3556,pi_now[4],0.138804,Miðflokkurinn
4,556,3556,pi_now[5],0.0658421,Píratar
4,556,3556,pi_now[6],0.262162,Samfylkingin
4,556,3556,pi_now[7],0.156905,Sjálfstæðisflokkurinn
4,556,3556,pi_now[8],0.0515226,Sósíalistaflokkurinn
4,556,3556,pi_now[9],0.0242568,Vinstri Græn
4,556,3556,pi_now[10],0.126974,Viðreisn
4,557,3557,pi_now[1],4.54912e-4,Annað
4,557,3557,pi_now[2],0.101793,Flokkur Fólksins
4,557,3557,pi_now[3],0.0616929,Framsóknarflokkurinn
4,557,3557,pi_now[4],0.15198,Miðflokkurinn
4,557,3557,pi_now[5],0.0523215,Píratar
4,557,3557,pi_now[6],0.246534,Samfylkingin
4,557,3557,pi_now[7],0.167305,Sjálfstæðisflokkurinn
4,557,3557,pi_now[8],0.0489582,Sósíalistaflokkurinn
4,557,3557,pi_now[9],0.0263151,Vinstri Græn
4,557,3557,pi_now[10],0.142646,Viðreisn
4,558,3558,pi_now[1],0.0021677,Annað
4,558,3558,pi_now[2],0.102068,Flokkur Fólksins
4,558,3558,pi_now[3],0.0692919,Framsóknarflokkurinn
4,558,3558,pi_now[4],0.162542,Miðflokkurinn
4,558,3558,pi_now[5],0.0505685,Píratar
4,558,3558,pi_now[6],0.252284,Samfylkingin
